Complaint_No,Weapon_Type
20121118031201,"Personal Weapons (hands,feet,teeth,etc.)"
20121118034000,"Personal Weapons (hands,feet,teeth,etc.)"
20121118034201,"Personal Weapons (hands,feet,teeth,etc.)"
20121118034201,Rifle                                   
20121118051201,"Personal Weapons (hands,feet,teeth,etc.)"
20121118094102,"Personal Weapons (hands,feet,teeth,etc.)"
20121118094900,"Personal Weapons (hands,feet,teeth,etc.)"
20121118100701,Not Applicable/None                     
20121118101200,"Personal Weapons (hands,feet,teeth,etc.)"
20121118102603,"Personal Weapons (hands,feet,teeth,etc.)"
20121118114100,"Personal Weapons (hands,feet,teeth,etc.)"
20121118120700,"Personal Weapons (hands,feet,teeth,etc.)"
20121118131600,"Personal Weapons (hands,feet,teeth,etc.)"
20121118132701,Handgun                                 
20121118132901,Knife                                   
20121118142401,"Personal Weapons (hands,feet,teeth,etc.)"
20121118143601,"Personal Weapons (hands,feet,teeth,etc.)"
20121118144002,"Personal Weapons (hands,feet,teeth,etc.)"
20121118144200,"Personal Weapons (hands,feet,teeth,etc.)"
20121118144200,Other Weapon                            
20121118150805,Not Applicable/None                     
20121118151202,Unknown/Not Stated                      
20121118162201,Not Applicable/None                     
20121118181800,"Personal Weapons (hands,feet,teeth,etc.)"
20121118184403,"Personal Weapons (hands,feet,teeth,etc.)"
20121118190300,Other Weapon                            
20121118192702,Handgun                                 
20121118193802,"Personal Weapons (hands,feet,teeth,etc.)"
20121118200303,"Personal Weapons (hands,feet,teeth,etc.)"
20121118201400,"Personal Weapons (hands,feet,teeth,etc.)"
20121118212002,"Personal Weapons (hands,feet,teeth,etc.)"
20121118212800,"Personal Weapons (hands,feet,teeth,etc.)"
20121118220100,"Personal Weapons (hands,feet,teeth,etc.)"
20121118220404,"Personal Weapons (hands,feet,teeth,etc.)"
20121118220501,"Personal Weapons (hands,feet,teeth,etc.)"
20121118221901,"Personal Weapons (hands,feet,teeth,etc.)"
20121118234800,"Personal Weapons (hands,feet,teeth,etc.)"
20121119003703,"Personal Weapons (hands,feet,teeth,etc.)"
20121119003703,Not Applicable/None                     
20121119005200,"Personal Weapons (hands,feet,teeth,etc.)"
20121119015601,"Personal Weapons (hands,feet,teeth,etc.)"
20121119053700,"Personal Weapons (hands,feet,teeth,etc.)"
20121119054501,"Personal Weapons (hands,feet,teeth,etc.)"
20121119060501,"Personal Weapons (hands,feet,teeth,etc.)"
20121119060501,Not Applicable/None                     
20121119063404,"Personal Weapons (hands,feet,teeth,etc.)"
20121119063404,Other Cutting Instrument                
20121119063800,"Personal Weapons (hands,feet,teeth,etc.)"
20121119064500,Razor                                   
20121119083000,"Personal Weapons (hands,feet,teeth,etc.)"
20121119083500,"Personal Weapons (hands,feet,teeth,etc.)"
20121119091508,"Personal Weapons (hands,feet,teeth,etc.)"
20121119091900,"Personal Weapons (hands,feet,teeth,etc.)"
20121119104603,"Personal Weapons (hands,feet,teeth,etc.)"
20121119112503,"Personal Weapons (hands,feet,teeth,etc.)"
20121119112706,"Personal Weapons (hands,feet,teeth,etc.)"
20121119113700,Not Applicable/None                     
20121119115704,Not Applicable/None                     
20121119120103,"Personal Weapons (hands,feet,teeth,etc.)"
20121119122902,Razor                                   
20121119123506,"Personal Weapons (hands,feet,teeth,etc.)"
20121119130600,Other Cutting Instrument                
20121119130903,Handgun                                 
20121119131104,"Personal Weapons (hands,feet,teeth,etc.)"
20121119131202,Not Applicable/None                     
20121119135103,Handgun                                 
20121119135507,"Personal Weapons (hands,feet,teeth,etc.)"
20121119140000,"Personal Weapons (hands,feet,teeth,etc.)"
20121119140600,"Personal Weapons (hands,feet,teeth,etc.)"
20121119140701,Razor                                   
20121119141700,Handgun                                 
20121119143101,"Personal Weapons (hands,feet,teeth,etc.)"
20121119145100,"Personal Weapons (hands,feet,teeth,etc.)"
20121119152101,"Personal Weapons (hands,feet,teeth,etc.)"
20121119155605,"Personal Weapons (hands,feet,teeth,etc.)"
20121119161402,"Personal Weapons (hands,feet,teeth,etc.)"
20121119161806,"Personal Weapons (hands,feet,teeth,etc.)"
20121119163001,"Personal Weapons (hands,feet,teeth,etc.)"
20121119163300,"Personal Weapons (hands,feet,teeth,etc.)"
20121119165200,"Personal Weapons (hands,feet,teeth,etc.)"
20121119170201,Knife                                   
20121119181801,Knife                                   
20121119182800,Other Weapon                            
20121119182902,Handgun                                 
20121119184101,"Blunt Object(club,hammer,etc)           "
20121119184101,Knife                                   
20121119193500,"Personal Weapons (hands,feet,teeth,etc.)"
20121119193702,"Personal Weapons (hands,feet,teeth,etc.)"
20121119195000,"Personal Weapons (hands,feet,teeth,etc.)"
20121119200001,"Personal Weapons (hands,feet,teeth,etc.)"
20121119200001,Handgun                                 
20121119200601,Handgun                                 
20121119213602,"Personal Weapons (hands,feet,teeth,etc.)"
20121119232101,"Blunt Object(club,hammer,etc)           "
20121120000700,Handgun                                 
20121120003001,"Personal Weapons (hands,feet,teeth,etc.)"
20121120004103,"Personal Weapons (hands,feet,teeth,etc.)"
20121120012001,Handgun                                 
20121120012001,Knife                                   
20121120015400,"Personal Weapons (hands,feet,teeth,etc.)"
20121120032802,Handgun                                 
20121120071001,"Personal Weapons (hands,feet,teeth,etc.)"
20121120084501,Vehicle                                 
20121120094604,"Personal Weapons (hands,feet,teeth,etc.)"
20121120100603,Knife                                   
20121120103204,"Personal Weapons (hands,feet,teeth,etc.)"
20121120111306,"Personal Weapons (hands,feet,teeth,etc.)"
20121120121500,Other Chemical/Drugs                    
20121120122504,"Personal Weapons (hands,feet,teeth,etc.)"
20121120142101,"Personal Weapons (hands,feet,teeth,etc.)"
20121120142301,Handgun                                 
20121120145701,"Personal Weapons (hands,feet,teeth,etc.)"
20121120154302,Handgun                                 
20121120162100,"Personal Weapons (hands,feet,teeth,etc.)"
20121120163602,"Personal Weapons (hands,feet,teeth,etc.)"
20121120163602,Handgun                                 
20121120164001,"Personal Weapons (hands,feet,teeth,etc.)"
20121120171601,Other Weapon                            
20121120173002,Unknown/Not Stated                      
20121120180502,"Personal Weapons (hands,feet,teeth,etc.)"
20121120181302,"Personal Weapons (hands,feet,teeth,etc.)"
20121120183501,Handgun                                 
20121120190503,"Blunt Object(club,hammer,etc)           "
20121120192501,"Personal Weapons (hands,feet,teeth,etc.)"
20121120193002,"Personal Weapons (hands,feet,teeth,etc.)"
20121120194102,"Personal Weapons (hands,feet,teeth,etc.)"
20121120194403,Handgun                                 
20121120201200,"Personal Weapons (hands,feet,teeth,etc.)"
20121120212203,Handgun                                 
20121120214306,"Personal Weapons (hands,feet,teeth,etc.)"
20121120230500,Handgun                                 
20121120232303,"Personal Weapons (hands,feet,teeth,etc.)"
20121120235401,"Personal Weapons (hands,feet,teeth,etc.)"
20121121000202,"Personal Weapons (hands,feet,teeth,etc.)"
20121121002100,Handgun                                 
20121121014301,Handgun                                 
20121121014301,Shotgun                                 
20121121040101,"Personal Weapons (hands,feet,teeth,etc.)"
20121121065900,Unknown/Not Stated                      
20121121092800,Shotgun                                 
20121121100004,Not Applicable/None                     
20121121102104,"Personal Weapons (hands,feet,teeth,etc.)"
20121121111200,"Personal Weapons (hands,feet,teeth,etc.)"
20121121120804,Vehicle                                 
20121121122302,"Personal Weapons (hands,feet,teeth,etc.)"
20121121125801,Handgun                                 
20121121125801,"Personal Weapons (hands,feet,teeth,etc.)"
20121121131203,Handgun                                 
20121121131703,Handgun                                 
20121121140801,"Personal Weapons (hands,feet,teeth,etc.)"
20121121150000,"Personal Weapons (hands,feet,teeth,etc.)"
20121121150600,Handgun                                 
20121121162803,"Personal Weapons (hands,feet,teeth,etc.)"
20121121171007,"Personal Weapons (hands,feet,teeth,etc.)"
20121121172105,"Personal Weapons (hands,feet,teeth,etc.)"
20121121173206,"Personal Weapons (hands,feet,teeth,etc.)"
20121121173209,"Personal Weapons (hands,feet,teeth,etc.)"
20121121181502,"Personal Weapons (hands,feet,teeth,etc.)"
20121121185003,"Personal Weapons (hands,feet,teeth,etc.)"
20121121185200,"Personal Weapons (hands,feet,teeth,etc.)"
20121121185800,Handgun                                 
20121121192700,"Blunt Object(club,hammer,etc)           "
20121121195700,"Personal Weapons (hands,feet,teeth,etc.)"
20121121202201,"Personal Weapons (hands,feet,teeth,etc.)"
20121121202403,Rifle                                   
20121121204101,"Personal Weapons (hands,feet,teeth,etc.)"
20121121205101,"Personal Weapons (hands,feet,teeth,etc.)"
20121121211503,"Personal Weapons (hands,feet,teeth,etc.)"
20121121211503,Rifle                                   
20121121212302,"Personal Weapons (hands,feet,teeth,etc.)"
20121121213305,Rifle                                   
20121121213305,Handgun                                 
20121121220304,"Personal Weapons (hands,feet,teeth,etc.)"
20121121221502,"Personal Weapons (hands,feet,teeth,etc.)"
20121121221801,"Personal Weapons (hands,feet,teeth,etc.)"
20121121232403,"Personal Weapons (hands,feet,teeth,etc.)"
20121122004702,"Personal Weapons (hands,feet,teeth,etc.)"
20121122005100,Handgun                                 
20121122013001,"Personal Weapons (hands,feet,teeth,etc.)"
20121122020301,"Personal Weapons (hands,feet,teeth,etc.)"
20121122025503,"Personal Weapons (hands,feet,teeth,etc.)"
20121122031401,"Personal Weapons (hands,feet,teeth,etc.)"
20121122034000,Not Applicable/None                     
20121122043202,"Personal Weapons (hands,feet,teeth,etc.)"
20121122082800,Handgun                                 
20121122091300,Not Applicable/None                     
20121122111000,"Personal Weapons (hands,feet,teeth,etc.)"
20121122123700,Handgun                                 
20121122130201,"Personal Weapons (hands,feet,teeth,etc.)"
20121122131202,"Personal Weapons (hands,feet,teeth,etc.)"
20121122131800,"Personal Weapons (hands,feet,teeth,etc.)"
20121122132603,"Personal Weapons (hands,feet,teeth,etc.)"
20121122132902,"Personal Weapons (hands,feet,teeth,etc.)"
20121122135600,"Personal Weapons (hands,feet,teeth,etc.)"
20121122152701,Asphyxiation                            
20121122152701,"Personal Weapons (hands,feet,teeth,etc.)"
20121122161500,"Personal Weapons (hands,feet,teeth,etc.)"
20121122161500,Other Weapon                            
20121122174201,"Personal Weapons (hands,feet,teeth,etc.)"
20121122182200,"Personal Weapons (hands,feet,teeth,etc.)"
20121122182501,"Personal Weapons (hands,feet,teeth,etc.)"
20121122191800,Handgun                                 
20121122191900,Other Weapon                            
20121122203001,"Personal Weapons (hands,feet,teeth,etc.)"
20121122212802,"Personal Weapons (hands,feet,teeth,etc.)"
20121122214902,"Personal Weapons (hands,feet,teeth,etc.)"
20121122220901,"Personal Weapons (hands,feet,teeth,etc.)"
20121122222800,Knife                                   
20121122225702,Handgun                                 
20121122230700,Handgun                                 
20121122231704,Not Applicable/None                     
20121122232704,"Personal Weapons (hands,feet,teeth,etc.)"
20121122234100,"Personal Weapons (hands,feet,teeth,etc.)"
20121122234100,Vehicle                                 
20121123001400,Handgun                                 
20121123001401,"Personal Weapons (hands,feet,teeth,etc.)"
20121123005003,"Personal Weapons (hands,feet,teeth,etc.)"
20121123015901,"Personal Weapons (hands,feet,teeth,etc.)"
20121123031700,"Personal Weapons (hands,feet,teeth,etc.)"
20121123033200,"Personal Weapons (hands,feet,teeth,etc.)"
20121123085903,"Personal Weapons (hands,feet,teeth,etc.)"
20121123091005,Handgun                                 
20121123091005,"Personal Weapons (hands,feet,teeth,etc.)"
20121123093204,Handgun                                 
20121123110606,"Personal Weapons (hands,feet,teeth,etc.)"
20121123113900,"Personal Weapons (hands,feet,teeth,etc.)"
20121123115200,"Personal Weapons (hands,feet,teeth,etc.)"
20121123124300,"Personal Weapons (hands,feet,teeth,etc.)"
20121123124303,"Personal Weapons (hands,feet,teeth,etc.)"
20121123133302,"Personal Weapons (hands,feet,teeth,etc.)"
20121123141902,Knife                                   
20121123145302,"Blunt Object(club,hammer,etc)           "
20121123150101,"Personal Weapons (hands,feet,teeth,etc.)"
20121123152203,Handgun                                 
20121123152205,"Personal Weapons (hands,feet,teeth,etc.)"
20121123154300,"Personal Weapons (hands,feet,teeth,etc.)"
20121123155201,Other Weapon                            
20121123162903,Other Weapon                            
20121123164800,Unknown/Not Stated                      
20121123172600,"Personal Weapons (hands,feet,teeth,etc.)"
20121123173500,Handgun                                 
20121123182700,Handgun                                 
