Complaint_No,Weapon_Type
20141109163905,Other Weapon                            
20141109165303,"Personal Weapons (hands,feet,teeth,etc.)"
20141109180003,"Blunt Object(club,hammer,etc)           "
20141109181500,Not Applicable/None                     
20141109181502,"Personal Weapons (hands,feet,teeth,etc.)"
20141109190201,"Personal Weapons (hands,feet,teeth,etc.)"
20141109191204,"Personal Weapons (hands,feet,teeth,etc.)"
20141109192800,"Personal Weapons (hands,feet,teeth,etc.)"
20141109193800,"Personal Weapons (hands,feet,teeth,etc.)"
20141109194504,"Personal Weapons (hands,feet,teeth,etc.)"
20141109205204,"Personal Weapons (hands,feet,teeth,etc.)"
20141109210601,Knife                                   
20141109222804,"Personal Weapons (hands,feet,teeth,etc.)"
20141109224300,"Personal Weapons (hands,feet,teeth,etc.)"
20141109225002,"Personal Weapons (hands,feet,teeth,etc.)"
20141109232001,"Personal Weapons (hands,feet,teeth,etc.)"
20141109232701,Not Applicable/None                     
20141110000301,"Personal Weapons (hands,feet,teeth,etc.)"
20141110001000,"Personal Weapons (hands,feet,teeth,etc.)"
20141110012103,"Blunt Object(club,hammer,etc)           "
20141110012103,Knife                                   
20141110012103,"Personal Weapons (hands,feet,teeth,etc.)"
20141110062900,"Personal Weapons (hands,feet,teeth,etc.)"
20141110073503,"Personal Weapons (hands,feet,teeth,etc.)"
20141110094100,"Personal Weapons (hands,feet,teeth,etc.)"
20141110103301,"Personal Weapons (hands,feet,teeth,etc.)"
20141110104800,Vehicle                                 
20141110112805,"Personal Weapons (hands,feet,teeth,etc.)"
20141110121906,"Personal Weapons (hands,feet,teeth,etc.)"
20141110123902,"Personal Weapons (hands,feet,teeth,etc.)"
20141110124709,"Personal Weapons (hands,feet,teeth,etc.)"
20141110130400,Undetermined Firearm                    
20141110130400,Handgun                                 
20141110130401,"Personal Weapons (hands,feet,teeth,etc.)"
20141110131002,"Personal Weapons (hands,feet,teeth,etc.)"
20141110131409,"Personal Weapons (hands,feet,teeth,etc.)"
20141110132401,Not Applicable/None                     
20141110134001,"Personal Weapons (hands,feet,teeth,etc.)"
20141110140606,"Personal Weapons (hands,feet,teeth,etc.)"
20141110141004,"Personal Weapons (hands,feet,teeth,etc.)"
20141110174001,Other Weapon                            
20141110180606,Handgun                                 
20141110181600,"Personal Weapons (hands,feet,teeth,etc.)"
20141110184702,Handgun                                 
20141110185100,"Personal Weapons (hands,feet,teeth,etc.)"
20141110202600,"Personal Weapons (hands,feet,teeth,etc.)"
20141110205101,"Personal Weapons (hands,feet,teeth,etc.)"
20141110210800,"Personal Weapons (hands,feet,teeth,etc.)"
20141110213500,"Personal Weapons (hands,feet,teeth,etc.)"
20141110221202,"Personal Weapons (hands,feet,teeth,etc.)"
20141110222605,"Personal Weapons (hands,feet,teeth,etc.)"
20141110224003,Handgun                                 
20141110225102,"Personal Weapons (hands,feet,teeth,etc.)"
20141110233102,Other Cutting Instrument                
20141111001506,Vehicle                                 
20141111011902,"Personal Weapons (hands,feet,teeth,etc.)"
20141111015200,Handgun                                 
20141111022100,"Personal Weapons (hands,feet,teeth,etc.)"
20141111071607,"Personal Weapons (hands,feet,teeth,etc.)"
20141111072004,Handgun                                 
20141111072701,"Personal Weapons (hands,feet,teeth,etc.)"
20141111073304,"Personal Weapons (hands,feet,teeth,etc.)"
20141111091500,"Personal Weapons (hands,feet,teeth,etc.)"
20141111093905,Undetermined Firearm                    
20141111102402,"Personal Weapons (hands,feet,teeth,etc.)"
20141111105101,Other Cutting Instrument                
20141111105101,"Personal Weapons (hands,feet,teeth,etc.)"
20141111105804,"Personal Weapons (hands,feet,teeth,etc.)"
20141111122403,Knife                                   
20141111135602,Undetermined Firearm                    
20141111140801,Handgun                                 
20141111142000,"Personal Weapons (hands,feet,teeth,etc.)"
20141111143601,Knife                                   
20141111160302,"Personal Weapons (hands,feet,teeth,etc.)"
20141111160700,Rifle                                   
20141111162301,Knife                                   
20141111165803,"Personal Weapons (hands,feet,teeth,etc.)"
20141111170500,"Personal Weapons (hands,feet,teeth,etc.)"
20141111172802,Not Applicable/None                     
20141111180702,"Blunt Object(club,hammer,etc)           "
20141111180702,"Personal Weapons (hands,feet,teeth,etc.)"
20141111181200,"Personal Weapons (hands,feet,teeth,etc.)"
20141111181200,"Blunt Object(club,hammer,etc)           "
20141111185606,"Personal Weapons (hands,feet,teeth,etc.)"
20141111185703,Handgun                                 
20141111190401,Other Weapon                            
20141111200502,"Personal Weapons (hands,feet,teeth,etc.)"
20141111204100,"Personal Weapons (hands,feet,teeth,etc.)"
20141111210602,"Personal Weapons (hands,feet,teeth,etc.)"
20141111211102,Handgun                                 
20141111213600,"Personal Weapons (hands,feet,teeth,etc.)"
20141111215102,"Personal Weapons (hands,feet,teeth,etc.)"
20141111230303,"Personal Weapons (hands,feet,teeth,etc.)"
20141111232200,"Personal Weapons (hands,feet,teeth,etc.)"
20141111234102,Handgun                                 
20141111234103,Other Firearm                           
20141111235200,"Personal Weapons (hands,feet,teeth,etc.)"
20141112004801,"Personal Weapons (hands,feet,teeth,etc.)"
20141112010103,"Personal Weapons (hands,feet,teeth,etc.)"
20141112013203,"Personal Weapons (hands,feet,teeth,etc.)"
20141112014004,"Blunt Object(club,hammer,etc)           "
20141112020105,Undetermined Firearm                    
20141112063102,"Blunt Object(club,hammer,etc)           "
20141112071801,"Blunt Object(club,hammer,etc)           "
20141112071801,Other Weapon                            
20141112082905,Other Weapon                            
20141112090108,Other Weapon                            
20141112090108,"Personal Weapons (hands,feet,teeth,etc.)"
20141112110800,"Personal Weapons (hands,feet,teeth,etc.)"
20141112113503,Handgun                                 
20141112113600,Knife                                   
20141112125801,Other Weapon                            
20141112142505,"Personal Weapons (hands,feet,teeth,etc.)"
20141112143000,Other Cutting Instrument                
20141112145802,Handgun                                 
20141112151501,"Personal Weapons (hands,feet,teeth,etc.)"
20141112151802,Handgun                                 
20141112152306,"Personal Weapons (hands,feet,teeth,etc.)"
20141112155405,"Personal Weapons (hands,feet,teeth,etc.)"
20141112160900,Handgun                                 
20141112160900,Undetermined Firearm                    
20141112172401,Handgun                                 
20141112172502,"Personal Weapons (hands,feet,teeth,etc.)"
20141112174400,"Personal Weapons (hands,feet,teeth,etc.)"
20141112180902,Other Weapon                            
20141112184202,"Personal Weapons (hands,feet,teeth,etc.)"
20141112185100,"Personal Weapons (hands,feet,teeth,etc.)"
20141112185500,Handgun                                 
20141112185701,"Personal Weapons (hands,feet,teeth,etc.)"
20141112190104,"Personal Weapons (hands,feet,teeth,etc.)"
20141112190104,Handgun                                 
20141112190400,"Personal Weapons (hands,feet,teeth,etc.)"
20141112190605,"Personal Weapons (hands,feet,teeth,etc.)"
20141112193401,Not Applicable/None                     
20141112193401,Other Weapon                            
20141112194401,"Personal Weapons (hands,feet,teeth,etc.)"
20141112211204,"Personal Weapons (hands,feet,teeth,etc.)"
20141112214304,Handgun                                 
20141112221001,"Personal Weapons (hands,feet,teeth,etc.)"
20141112221600,"Personal Weapons (hands,feet,teeth,etc.)"
20141112222207,"Personal Weapons (hands,feet,teeth,etc.)"
20141112222902,"Personal Weapons (hands,feet,teeth,etc.)"
20141112232601,Handgun                                 
20141113000000,"Personal Weapons (hands,feet,teeth,etc.)"
20141113001502,"Personal Weapons (hands,feet,teeth,etc.)"
20141113003900,Handgun                                 
20141113015401,Undetermined Firearm                    
20141113031702,Poison (includes gas)                   
20141113032500,Handgun                                 
20141113043800,Undetermined Firearm                    
20141113071902,"Personal Weapons (hands,feet,teeth,etc.)"
20141113082302,Not Applicable/None                     
20141113090302,Handgun                                 
20141113094603,Not Applicable/None                     
20141113104105,"Personal Weapons (hands,feet,teeth,etc.)"
20141113104607,"Personal Weapons (hands,feet,teeth,etc.)"
20141113111101,"Personal Weapons (hands,feet,teeth,etc.)"
20141113115702,Other Weapon                            
20141113115702,Unknown/Not Stated                      
20141113122600,"Personal Weapons (hands,feet,teeth,etc.)"
20141113124100,"Personal Weapons (hands,feet,teeth,etc.)"
20141113131107,"Personal Weapons (hands,feet,teeth,etc.)"
20141113131702,"Personal Weapons (hands,feet,teeth,etc.)"
20141113134704,Razor                                   
20141113135800,Knife                                   
20141113141302,"Personal Weapons (hands,feet,teeth,etc.)"
20141113145704,"Personal Weapons (hands,feet,teeth,etc.)"
20141113154702,Other Chemical/Drugs                    
20141113160903,"Personal Weapons (hands,feet,teeth,etc.)"
20141113171301,"Personal Weapons (hands,feet,teeth,etc.)"
20141113180703,"Personal Weapons (hands,feet,teeth,etc.)"
20141113181004,"Personal Weapons (hands,feet,teeth,etc.)"
20141113183101,"Personal Weapons (hands,feet,teeth,etc.)"
20141113193102,"Personal Weapons (hands,feet,teeth,etc.)"
20141113200100,Handgun                                 
20141113204000,"Personal Weapons (hands,feet,teeth,etc.)"
20141113212401,Handgun                                 
20141113214603,"Personal Weapons (hands,feet,teeth,etc.)"
20141113215301,"Personal Weapons (hands,feet,teeth,etc.)"
20141113225201,Handgun                                 
20141113235501,Handgun                                 
20141114000202,"Personal Weapons (hands,feet,teeth,etc.)"
20141114000402,Not Applicable/None                     
20141114001602,Handgun                                 
20141114001801,Handgun                                 
20141114002100,"Personal Weapons (hands,feet,teeth,etc.)"
20141114004103,Knife                                   
20141114013006,"Personal Weapons (hands,feet,teeth,etc.)"
20141114024601,Handgun                                 
20141114030900,Handgun                                 
20141114041401,Not Applicable/None                     
20141114073803,"Personal Weapons (hands,feet,teeth,etc.)"
20141114084801,Handgun                                 
20141114084801,"Personal Weapons (hands,feet,teeth,etc.)"
20141114085700,"Personal Weapons (hands,feet,teeth,etc.)"
20141114090600,Knife                                   
20141114091603,"Personal Weapons (hands,feet,teeth,etc.)"
20141114091603,Handgun                                 
20141114092600,"Personal Weapons (hands,feet,teeth,etc.)"
20141114094601,"Blunt Object(club,hammer,etc)           "
20141114100003,"Personal Weapons (hands,feet,teeth,etc.)"
20141114121003,"Personal Weapons (hands,feet,teeth,etc.)"
20141114123505,"Personal Weapons (hands,feet,teeth,etc.)"
20141114123701,Unknown/Not Stated                      
20141114123804,"Personal Weapons (hands,feet,teeth,etc.)"
20141114124200,Other Weapon                            
20141114125804,"Personal Weapons (hands,feet,teeth,etc.)"
20141114145801,"Personal Weapons (hands,feet,teeth,etc.)"
20141114151200,Not Applicable/None                     
20141114151602,"Personal Weapons (hands,feet,teeth,etc.)"
20141114152200,"Personal Weapons (hands,feet,teeth,etc.)"
20141114152400,"Personal Weapons (hands,feet,teeth,etc.)"
20141114154902,"Personal Weapons (hands,feet,teeth,etc.)"
20141114155101,"Personal Weapons (hands,feet,teeth,etc.)"
20141114161603,"Personal Weapons (hands,feet,teeth,etc.)"
20141114163900,Handgun                                 
20141114163900,Other Weapon                            
20141114163900,Rifle                                   
20141114163900,Shotgun                                 
20141114172904,Handgun                                 
20141114180804,"Personal Weapons (hands,feet,teeth,etc.)"
20141114184302,"Personal Weapons (hands,feet,teeth,etc.)"
20141114191701,"Personal Weapons (hands,feet,teeth,etc.)"
20141114192101,"Personal Weapons (hands,feet,teeth,etc.)"
20141114202201,"Personal Weapons (hands,feet,teeth,etc.)"
20141114202604,"Personal Weapons (hands,feet,teeth,etc.)"
20141114203602,Shotgun                                 
20141114204500,"Personal Weapons (hands,feet,teeth,etc.)"
20141114205000,Knife                                   
20141114210601,"Personal Weapons (hands,feet,teeth,etc.)"
20141114213900,"Personal Weapons (hands,feet,teeth,etc.)"
20141114220400,"Personal Weapons (hands,feet,teeth,etc.)"
20141114233603,Not Applicable/None                     
20141115004500,"Personal Weapons (hands,feet,teeth,etc.)"
20141115012801,"Personal Weapons (hands,feet,teeth,etc.)"
20141115013702,"Blunt Object(club,hammer,etc)           "
20141115014406,Not Applicable/None                     
20141115021301,"Personal Weapons (hands,feet,teeth,etc.)"
20141115023400,"Personal Weapons (hands,feet,teeth,etc.)"
20141115031100,"Personal Weapons (hands,feet,teeth,etc.)"
20141115031102,"Personal Weapons (hands,feet,teeth,etc.)"
20141115031401,Other Weapon                            
