Complaint_No,Weapon_Type
20161208153501,"Personal Weapons (hands,feet,teeth,etc.)"
20161208154900,"Personal Weapons (hands,feet,teeth,etc.)"
20161208160700,"Personal Weapons (hands,feet,teeth,etc.)"
20161208160800,Other Weapon                            
20161208165901,"Personal Weapons (hands,feet,teeth,etc.)"
20161208170704,"Personal Weapons (hands,feet,teeth,etc.)"
20161208174702,"Personal Weapons (hands,feet,teeth,etc.)"
20161208184104,"Personal Weapons (hands,feet,teeth,etc.)"
20161208190404,Handgun                                 
20161208192700,"Personal Weapons (hands,feet,teeth,etc.)"
20161208194800,Handgun                                 
20161208211003,"Personal Weapons (hands,feet,teeth,etc.)"
20161208212702,Handgun                                 
20161208222100,Handgun                                 
20161208223900,"Personal Weapons (hands,feet,teeth,etc.)"
20161208225600,Not Applicable/None                     
20161209000500,"Personal Weapons (hands,feet,teeth,etc.)"
20161209000703,Handgun                                 
20161209001000,"Personal Weapons (hands,feet,teeth,etc.)"
20161209001902,Handgun                                 
20161209004300,Handgun                                 
20161209020800,Knife                                   
20161209020900,Handgun                                 
20161209025001,"Personal Weapons (hands,feet,teeth,etc.)"
20161209032800,"Personal Weapons (hands,feet,teeth,etc.)"
20161209035100,Undetermined Firearm                    
20161209055101,"Personal Weapons (hands,feet,teeth,etc.)"
20161209063900,"Personal Weapons (hands,feet,teeth,etc.)"
20161209082901,Knife                                   
20161209084500,"Personal Weapons (hands,feet,teeth,etc.)"
20161209091803,"Personal Weapons (hands,feet,teeth,etc.)"
20161209092900,Handgun                                 
20161209102901,"Personal Weapons (hands,feet,teeth,etc.)"
20161209111202,Handgun                                 
20161209143301,"Personal Weapons (hands,feet,teeth,etc.)"
20161209163200,"Blunt Object(club,hammer,etc)           "
20161209171303,Handgun                                 
20161209175502,Unknown/Not Stated                      
20161209175502,Handgun                                 
20161209185401,"Personal Weapons (hands,feet,teeth,etc.)"
20161209185504,Handgun                                 
20161209190104,Undetermined Firearm                    
20161209195201,"Blunt Object(club,hammer,etc)           "
20161209200202,"Personal Weapons (hands,feet,teeth,etc.)"
20161209202403,"Personal Weapons (hands,feet,teeth,etc.)"
20161209215800,Handgun                                 
20161209221003,Handgun                                 
20161209235401,"Personal Weapons (hands,feet,teeth,etc.)"
20161209235500,"Personal Weapons (hands,feet,teeth,etc.)"
20161210002000,"Personal Weapons (hands,feet,teeth,etc.)"
20161210004400,"Personal Weapons (hands,feet,teeth,etc.)"
20161210005602,Handgun                                 
20161210012500,Handgun                                 
20161210012800,Handgun                                 
20161210014600,"Personal Weapons (hands,feet,teeth,etc.)"
20161210015300,"Blunt Object(club,hammer,etc)           "
20161210023503,"Personal Weapons (hands,feet,teeth,etc.)"
20161210024101,"Personal Weapons (hands,feet,teeth,etc.)"
20161210025800,"Personal Weapons (hands,feet,teeth,etc.)"
20161210030502,"Personal Weapons (hands,feet,teeth,etc.)"
20161210032004,"Personal Weapons (hands,feet,teeth,etc.)"
20161210033600,Handgun                                 
20161210060101,"Personal Weapons (hands,feet,teeth,etc.)"
20161210062701,"Personal Weapons (hands,feet,teeth,etc.)"
20161210070300,"Personal Weapons (hands,feet,teeth,etc.)"
20161210084900,"Personal Weapons (hands,feet,teeth,etc.)"
20161210091200,Handgun                                 
20161210091200,"Personal Weapons (hands,feet,teeth,etc.)"
20161210093500,"Personal Weapons (hands,feet,teeth,etc.)"
20161210102702,"Personal Weapons (hands,feet,teeth,etc.)"
20161210111300,"Personal Weapons (hands,feet,teeth,etc.)"
20161210113600,"Personal Weapons (hands,feet,teeth,etc.)"
20161210120101,"Personal Weapons (hands,feet,teeth,etc.)"
20161210122600,Handgun                                 
20161210123602,"Personal Weapons (hands,feet,teeth,etc.)"
20161210124600,Handgun                                 
20161210131103,Vehicle                                 
20161210134200,Knife                                   
20161210135301,"Personal Weapons (hands,feet,teeth,etc.)"
20161210135304,Other Weapon                            
20161210143600,Handgun                                 
20161210143703,Handgun                                 
20161210150901,Not Applicable/None                     
20161210152306,"Personal Weapons (hands,feet,teeth,etc.)"
20161210160800,"Personal Weapons (hands,feet,teeth,etc.)"
20161210171400,"Personal Weapons (hands,feet,teeth,etc.)"
20161210174500,"Personal Weapons (hands,feet,teeth,etc.)"
20161210185301,"Blunt Object(club,hammer,etc)           "
20161210191200,"Personal Weapons (hands,feet,teeth,etc.)"
20161210192402,"Personal Weapons (hands,feet,teeth,etc.)"
20161210201900,Handgun                                 
20161210202901,Handgun                                 
20161210203205,Handgun                                 
20161210204200,"Personal Weapons (hands,feet,teeth,etc.)"
20161210205402,Handgun                                 
20161210205402,Rifle                                   
20161210221001,"Personal Weapons (hands,feet,teeth,etc.)"
20161210222001,"Personal Weapons (hands,feet,teeth,etc.)"
20161210222001,Knife                                   
20161210224904,Handgun                                 
20161210233301,"Blunt Object(club,hammer,etc)           "
20161211013001,"Personal Weapons (hands,feet,teeth,etc.)"
20161211020200,Handgun                                 
20161211020200,Not Applicable/None                     
20161211052900,"Personal Weapons (hands,feet,teeth,etc.)"
20161211065204,"Personal Weapons (hands,feet,teeth,etc.)"
20161211073301,Handgun                                 
20161211084401,Handgun                                 
20161211090200,"Personal Weapons (hands,feet,teeth,etc.)"
20161211094001,Other Weapon                            
20161211095500,"Personal Weapons (hands,feet,teeth,etc.)"
20161211095500,Handgun                                 
20161211103002,Handgun                                 
20161211105100,Knife                                   
20161211105100,"Personal Weapons (hands,feet,teeth,etc.)"
20161211110601,Handgun                                 
20161211113404,Handgun                                 
20161211120500,"Personal Weapons (hands,feet,teeth,etc.)"
20161211121500,"Personal Weapons (hands,feet,teeth,etc.)"
20161211122400,Handgun                                 
20161211140003,"Personal Weapons (hands,feet,teeth,etc.)"
20161211151101,"Personal Weapons (hands,feet,teeth,etc.)"
20161211161200,"Personal Weapons (hands,feet,teeth,etc.)"
20161211162100,Handgun                                 
20161211164603,"Personal Weapons (hands,feet,teeth,etc.)"
20161211165004,Rifle                                   
20161211165904,Knife                                   
20161211175801,Not Applicable/None                     
20161211175801,Handgun                                 
20161211181802,"Personal Weapons (hands,feet,teeth,etc.)"
20161211190700,Handgun                                 
20161211192102,"Personal Weapons (hands,feet,teeth,etc.)"
20161211204000,"Personal Weapons (hands,feet,teeth,etc.)"
20161211204005,Handgun                                 
20161211205305,"Personal Weapons (hands,feet,teeth,etc.)"
20161211210304,Knife                                   
20161211210304,"Personal Weapons (hands,feet,teeth,etc.)"
20161211210500,"Personal Weapons (hands,feet,teeth,etc.)"
20161211213400,Handgun                                 
20161211214801,"Personal Weapons (hands,feet,teeth,etc.)"
20161211221701,Not Applicable/None                     
20161211224001,Handgun                                 
20161211224901,Handgun                                 
20161212013200,Handgun                                 
20161212020501,Handgun                                 
20161212020501,Rifle                                   
20161212021102,Other Weapon                            
20161212031801,Handgun                                 
20161212032200,Rifle                                   
20161212032201,Handgun                                 
20161212035600,"Personal Weapons (hands,feet,teeth,etc.)"
20161212043203,Handgun                                 
20161212043801,Knife                                   
20161212080801,"Personal Weapons (hands,feet,teeth,etc.)"
20161212090803,"Personal Weapons (hands,feet,teeth,etc.)"
20161212092100,"Personal Weapons (hands,feet,teeth,etc.)"
20161212100300,"Personal Weapons (hands,feet,teeth,etc.)"
20161212124900,"Personal Weapons (hands,feet,teeth,etc.)"
20161212124900,"Blunt Object(club,hammer,etc)           "
20161212130604,Handgun                                 
20161212131201,Shotgun                                 
20161212133200,"Personal Weapons (hands,feet,teeth,etc.)"
20161212133207,"Personal Weapons (hands,feet,teeth,etc.)"
20161212134704,"Personal Weapons (hands,feet,teeth,etc.)"
20161212141804,Handgun                                 
20161212154002,Vehicle                                 
20161212154002,"Personal Weapons (hands,feet,teeth,etc.)"
20161212154602,"Personal Weapons (hands,feet,teeth,etc.)"
20161212155302,"Personal Weapons (hands,feet,teeth,etc.)"
20161212155702,"Personal Weapons (hands,feet,teeth,etc.)"
20161212180405,Handgun                                 
20161212182400,"Personal Weapons (hands,feet,teeth,etc.)"
20161212185103,"Blunt Object(club,hammer,etc)           "
20161212190502,"Personal Weapons (hands,feet,teeth,etc.)"
20161212190502,Knife                                   
20161212192103,"Personal Weapons (hands,feet,teeth,etc.)"
20161212203401,"Blunt Object(club,hammer,etc)           "
20161212203401,Unknown/Not Stated                      
20161212213507,"Personal Weapons (hands,feet,teeth,etc.)"
20161212213803,"Personal Weapons (hands,feet,teeth,etc.)"
20161212214301,"Personal Weapons (hands,feet,teeth,etc.)"
20161212214703,"Personal Weapons (hands,feet,teeth,etc.)"
20161212214903,Other Cutting Instrument                
20161212215904,"Personal Weapons (hands,feet,teeth,etc.)"
20161212220700,"Personal Weapons (hands,feet,teeth,etc.)"
20161212222404,"Personal Weapons (hands,feet,teeth,etc.)"
20161212224500,Handgun                                 
20161212224600,Other Weapon                            
20161212225701,Handgun                                 
20161212230601,Handgun                                 
20161212233001,Knife                                   
20161212234601,"Personal Weapons (hands,feet,teeth,etc.)"
20161213000800,"Personal Weapons (hands,feet,teeth,etc.)"
20161213005300,"Personal Weapons (hands,feet,teeth,etc.)"
20161213010001,"Personal Weapons (hands,feet,teeth,etc.)"
20161213013403,Razor                                   
20161213044501,"Blunt Object(club,hammer,etc)           "
20161213062200,Undetermined Firearm                    
20161213065002,Knife                                   
20161213074300,Handgun                                 
20161213083505,Handgun                                 
20161213085202,"Personal Weapons (hands,feet,teeth,etc.)"
20161213090501,"Gas/Air Powered Gun (BB, Pellet, etc.)  "
20161213093605,"Personal Weapons (hands,feet,teeth,etc.)"
20161213101502,Knife                                   
20161213102803,Other Cutting Instrument                
20161213104100,"Personal Weapons (hands,feet,teeth,etc.)"
20161213105700,Not Applicable/None                     
20161213110701,Handgun                                 
20161213111004,Not Applicable/None                     
20161213113800,"Personal Weapons (hands,feet,teeth,etc.)"
20161213121403,Rifle                                   
20161213124100,"Personal Weapons (hands,feet,teeth,etc.)"
