Complaint_No,Weapon_Type
20131007113705,"Personal Weapons (hands,feet,teeth,etc.)"
20131007125303,"Personal Weapons (hands,feet,teeth,etc.)"
20131007135800,"Personal Weapons (hands,feet,teeth,etc.)"
20131007144300,"Personal Weapons (hands,feet,teeth,etc.)"
20131007163700,"Personal Weapons (hands,feet,teeth,etc.)"
20131007170901,"Personal Weapons (hands,feet,teeth,etc.)"
20131007172100,"Personal Weapons (hands,feet,teeth,etc.)"
20131007172802,"Personal Weapons (hands,feet,teeth,etc.)"
20131007175701,"Personal Weapons (hands,feet,teeth,etc.)"
20131007192000,"Personal Weapons (hands,feet,teeth,etc.)"
20131007192200,Vehicle                                 
20131007192302,"Personal Weapons (hands,feet,teeth,etc.)"
20131007195101,"Personal Weapons (hands,feet,teeth,etc.)"
20131007201000,"Personal Weapons (hands,feet,teeth,etc.)"
20131007210000,"Personal Weapons (hands,feet,teeth,etc.)"
20131007210602,Handgun                                 
20131007212002,"Personal Weapons (hands,feet,teeth,etc.)"
20131007220000,"Personal Weapons (hands,feet,teeth,etc.)"
20131007220000,Other Weapon                            
20131007224102,"Personal Weapons (hands,feet,teeth,etc.)"
20131007224903,"Personal Weapons (hands,feet,teeth,etc.)"
20131007230300,"Personal Weapons (hands,feet,teeth,etc.)"
20131007231500,"Blunt Object(club,hammer,etc)           "
20131007232102,"Personal Weapons (hands,feet,teeth,etc.)"
20131007232301,"Personal Weapons (hands,feet,teeth,etc.)"
20131007233500,"Personal Weapons (hands,feet,teeth,etc.)"
20131008003900,"Personal Weapons (hands,feet,teeth,etc.)"
20131008015002,"Personal Weapons (hands,feet,teeth,etc.)"
20131008020804,Not Applicable/None                     
20131008042701,"Personal Weapons (hands,feet,teeth,etc.)"
20131008050202,"Personal Weapons (hands,feet,teeth,etc.)"
20131008054100,"Personal Weapons (hands,feet,teeth,etc.)"
20131008105504,"Personal Weapons (hands,feet,teeth,etc.)"
20131008111900,"Personal Weapons (hands,feet,teeth,etc.)"
20131008112303,"Personal Weapons (hands,feet,teeth,etc.)"
20131008113800,"Personal Weapons (hands,feet,teeth,etc.)"
20131008114003,"Personal Weapons (hands,feet,teeth,etc.)"
20131008130102,"Personal Weapons (hands,feet,teeth,etc.)"
20131008132106,"Personal Weapons (hands,feet,teeth,etc.)"
20131008140801,"Personal Weapons (hands,feet,teeth,etc.)"
20131008142207,"Personal Weapons (hands,feet,teeth,etc.)"
20131008151901,"Personal Weapons (hands,feet,teeth,etc.)"
20131008152703,"Personal Weapons (hands,feet,teeth,etc.)"
20131008154302,"Personal Weapons (hands,feet,teeth,etc.)"
20131008155501,"Personal Weapons (hands,feet,teeth,etc.)"
20131008161703,"Personal Weapons (hands,feet,teeth,etc.)"
20131008164601,Rifle                                   
20131008172903,Not Applicable/None                     
20131008173500,Asphyxiation                            
20131008181207,"Gas/Air Powered Gun (BB, Pellet, etc.)  "
20131008201900,"Gas/Air Powered Gun (BB, Pellet, etc.)  "
20131008212101,"Personal Weapons (hands,feet,teeth,etc.)"
20131008222201,"Personal Weapons (hands,feet,teeth,etc.)"
20131008225600,"Personal Weapons (hands,feet,teeth,etc.)"
20131008231501,"Blunt Object(club,hammer,etc)           "
20131009000601,"Personal Weapons (hands,feet,teeth,etc.)"
20131009002901,"Blunt Object(club,hammer,etc)           "
20131009002901,Knife                                   
20131009004100,Handgun                                 
20131009004600,Other Weapon                            
20131009014001,"Personal Weapons (hands,feet,teeth,etc.)"
20131009071201,"Personal Weapons (hands,feet,teeth,etc.)"
20131009072102,"Personal Weapons (hands,feet,teeth,etc.)"
20131009074405,Handgun                                 
20131009075702,"Personal Weapons (hands,feet,teeth,etc.)"
20131009082701,"Personal Weapons (hands,feet,teeth,etc.)"
20131009083400,"Personal Weapons (hands,feet,teeth,etc.)"
20131009092702,Not Applicable/None                     
20131009100103,"Personal Weapons (hands,feet,teeth,etc.)"
20131009102300,"Personal Weapons (hands,feet,teeth,etc.)"
20131009102306,"Personal Weapons (hands,feet,teeth,etc.)"
20131009104702,Not Applicable/None                     
20131009104703,"Personal Weapons (hands,feet,teeth,etc.)"
20131009110903,"Personal Weapons (hands,feet,teeth,etc.)"
20131009120905,Handgun                                 
20131009122904,Vehicle                                 
20131009132901,Handgun                                 
20131009133800,"Personal Weapons (hands,feet,teeth,etc.)"
20131009135401,Not Applicable/None                     
20131009141903,"Personal Weapons (hands,feet,teeth,etc.)"
20131009162304,"Blunt Object(club,hammer,etc)           "
20131009162304,Chemicals/Acids                         
20131009162304,Other Chemical/Drugs                    
20131009182200,"Personal Weapons (hands,feet,teeth,etc.)"
20131009184101,"Personal Weapons (hands,feet,teeth,etc.)"
20131009184101,Handgun                                 
20131009190601,"Personal Weapons (hands,feet,teeth,etc.)"
20131009192603,Not Applicable/None                     
20131009192603,"Personal Weapons (hands,feet,teeth,etc.)"
20131009202400,"Personal Weapons (hands,feet,teeth,etc.)"
20131009203802,Vehicle                                 
20131009205601,Knife                                   
20131009221206,"Personal Weapons (hands,feet,teeth,etc.)"
20131009224001,"Personal Weapons (hands,feet,teeth,etc.)"
20131009225904,Handgun                                 
20131009231000,"Personal Weapons (hands,feet,teeth,etc.)"
20131009231702,Handgun                                 
20131009235503,"Blunt Object(club,hammer,etc)           "
20131010000404,Shotgun                                 
20131010004601,Handgun                                 
20131010020901,Handgun                                 
20131010023600,"Personal Weapons (hands,feet,teeth,etc.)"
20131010024501,"Personal Weapons (hands,feet,teeth,etc.)"
20131010030100,Handgun                                 
20131010032100,Handgun                                 
20131010034304,Handgun                                 
20131010045801,"Personal Weapons (hands,feet,teeth,etc.)"
20131010070804,"Personal Weapons (hands,feet,teeth,etc.)"
20131010072504,Handgun                                 
20131010074401,Handgun                                 
20131010075604,"Personal Weapons (hands,feet,teeth,etc.)"
20131010090007,Knife                                   
20131010101705,"Personal Weapons (hands,feet,teeth,etc.)"
20131010120002,"Personal Weapons (hands,feet,teeth,etc.)"
20131010120101,Not Applicable/None                     
20131010122703,Not Applicable/None                     
20131010143703,Handgun                                 
20131010153109,Not Applicable/None                     
20131010161800,"Personal Weapons (hands,feet,teeth,etc.)"
20131010170500,"Personal Weapons (hands,feet,teeth,etc.)"
20131010172103,Handgun                                 
20131010174500,"Personal Weapons (hands,feet,teeth,etc.)"
20131010180303,"Personal Weapons (hands,feet,teeth,etc.)"
20131010181701,"Personal Weapons (hands,feet,teeth,etc.)"
20131010183306,"Personal Weapons (hands,feet,teeth,etc.)"
20131010190500,Shotgun                                 
20131010191003,Handgun                                 
20131010200804,Handgun                                 
20131010200804,Shotgun                                 
20131010212406,Other Weapon                            
20131010214907,"Personal Weapons (hands,feet,teeth,etc.)"
20131010223304,"Personal Weapons (hands,feet,teeth,etc.)"
20131010230001,Handgun                                 
20131010235900,Handgun                                 
20131011013200,"Blunt Object(club,hammer,etc)           "
20131011015500,Other Weapon                            
20131011025802,"Personal Weapons (hands,feet,teeth,etc.)"
20131011065501,"Personal Weapons (hands,feet,teeth,etc.)"
20131011070705,Knife                                   
20131011073601,"Personal Weapons (hands,feet,teeth,etc.)"
20131011080003,"Personal Weapons (hands,feet,teeth,etc.)"
20131011083303,"Personal Weapons (hands,feet,teeth,etc.)"
20131011092403,"Personal Weapons (hands,feet,teeth,etc.)"
20131011092501,Not Applicable/None                     
20131011101402,Knife                                   
20131011103502,"Personal Weapons (hands,feet,teeth,etc.)"
20131011112100,"Personal Weapons (hands,feet,teeth,etc.)"
20131011112603,Not Applicable/None                     
20131011123002,"Personal Weapons (hands,feet,teeth,etc.)"
20131011130304,"Personal Weapons (hands,feet,teeth,etc.)"
20131011133103,"Personal Weapons (hands,feet,teeth,etc.)"
20131011133900,"Personal Weapons (hands,feet,teeth,etc.)"
20131011134502,"Personal Weapons (hands,feet,teeth,etc.)"
20131011135203,Other Weapon                            
20131011140601,"Personal Weapons (hands,feet,teeth,etc.)"
20131011140703,"Personal Weapons (hands,feet,teeth,etc.)"
20131011140801,"Personal Weapons (hands,feet,teeth,etc.)"
20131011150505,Not Applicable/None                     
20131011152405,"Personal Weapons (hands,feet,teeth,etc.)"
20131011153603,Asphyxiation                            
20131011160000,"Personal Weapons (hands,feet,teeth,etc.)"
20131011160201,"Personal Weapons (hands,feet,teeth,etc.)"
20131011162803,Not Applicable/None                     
20131011172701,"Personal Weapons (hands,feet,teeth,etc.)"
20131011175003,"Personal Weapons (hands,feet,teeth,etc.)"
20131011183801,"Personal Weapons (hands,feet,teeth,etc.)"
20131011185300,"Personal Weapons (hands,feet,teeth,etc.)"
20131011191602,"Personal Weapons (hands,feet,teeth,etc.)"
20131011194903,Handgun                                 
20131011200402,"Personal Weapons (hands,feet,teeth,etc.)"
20131011202000,"Personal Weapons (hands,feet,teeth,etc.)"
20131011205100,"Personal Weapons (hands,feet,teeth,etc.)"
20131011211702,"Personal Weapons (hands,feet,teeth,etc.)"
20131011211900,Handgun                                 
20131011212400,Handgun                                 
20131011213906,"Personal Weapons (hands,feet,teeth,etc.)"
20131011214400,Handgun                                 
20131011222405,Handgun                                 
20131011224200,Other Weapon                            
20131011224402,"Personal Weapons (hands,feet,teeth,etc.)"
20131011232300,"Personal Weapons (hands,feet,teeth,etc.)"
20131011234601,Handgun                                 
20131012000702,"Personal Weapons (hands,feet,teeth,etc.)"
20131012002700,"Personal Weapons (hands,feet,teeth,etc.)"
20131012004901,"Personal Weapons (hands,feet,teeth,etc.)"
20131012005703,Handgun                                 
20131012011300,"Personal Weapons (hands,feet,teeth,etc.)"
20131012011700,"Personal Weapons (hands,feet,teeth,etc.)"
20131012015001,Handgun                                 
20131012015001,"Personal Weapons (hands,feet,teeth,etc.)"
20131012022002,"Personal Weapons (hands,feet,teeth,etc.)"
20131012022201,"Personal Weapons (hands,feet,teeth,etc.)"
20131012023804,"Personal Weapons (hands,feet,teeth,etc.)"
20131012024100,Handgun                                 
20131012024304,"Personal Weapons (hands,feet,teeth,etc.)"
20131012035903,Handgun                                 
20131012040900,"Personal Weapons (hands,feet,teeth,etc.)"
20131012051701,"Personal Weapons (hands,feet,teeth,etc.)"
20131012051701,Handgun                                 
20131012053500,"Personal Weapons (hands,feet,teeth,etc.)"
20131012054700,"Personal Weapons (hands,feet,teeth,etc.)"
20131012060400,"Personal Weapons (hands,feet,teeth,etc.)"
20131012100903,Handgun                                 
20131012100903,"Personal Weapons (hands,feet,teeth,etc.)"
20131012101302,"Personal Weapons (hands,feet,teeth,etc.)"
20131012101800,"Blunt Object(club,hammer,etc)           "
20131012105303,"Personal Weapons (hands,feet,teeth,etc.)"
20131012111600,"Personal Weapons (hands,feet,teeth,etc.)"
20131012112702,"Personal Weapons (hands,feet,teeth,etc.)"
20131012115000,Not Applicable/None                     
20131012120705,"Personal Weapons (hands,feet,teeth,etc.)"
20131012120802,"Personal Weapons (hands,feet,teeth,etc.)"
20131012121800,"Personal Weapons (hands,feet,teeth,etc.)"
20131012123000,Vehicle                                 
20131012124104,Not Applicable/None                     
20131012125400,"Personal Weapons (hands,feet,teeth,etc.)"
20131012133300,"Personal Weapons (hands,feet,teeth,etc.)"
20131012144906,"Personal Weapons (hands,feet,teeth,etc.)"
20131012150302,Handgun                                 
20131012150302,Knife                                   
20131012155803,"Personal Weapons (hands,feet,teeth,etc.)"
20131012164802,"Personal Weapons (hands,feet,teeth,etc.)"
20131012173400,"Personal Weapons (hands,feet,teeth,etc.)"
20131012183500,"Personal Weapons (hands,feet,teeth,etc.)"
20131012185103,"Blunt Object(club,hammer,etc)           "
20131012193200,Not Applicable/None                     
20131012194702,Handgun                                 
20131012205900,Handgun                                 
20131012213501,"Personal Weapons (hands,feet,teeth,etc.)"
20131012215800,"Personal Weapons (hands,feet,teeth,etc.)"
20131012220902,"Personal Weapons (hands,feet,teeth,etc.)"
20131012222602,Other Weapon                            
20131012222602,"Personal Weapons (hands,feet,teeth,etc.)"
20131012223203,Vehicle                                 
